concept_id,concept_synonym_name,language_concept_id
2052492173,"2,3-Dihydro-7-nitro-5-phenyl-1H-1,4-benzodiazepin-2-on; 2,3-dihydro-7-Nitro-5-phenyl-1H-1,4-benzodiazepin-2-one; 7-Nitro-1,3-dihydro-5-phenyl-2H-1,4-benzodiazepin-2-one; 7-Nitro-5-phenyl-1,3-dihydro-2H-1,4-benzodiazepin-2-one; 7-Nitro-5-phenyl-2,3-dihydro",4180186
2052492174,Nitrate(1-); Trioxonitrate(1-); Trioxonitrate; Trioxidonitrate(1-); Trioxidonitrate; Nitric acid; Nitrate ion; CHEBI:17632,4180186
2052492176,"Histostat-50; Arsonic acid, 4-nitrophenyl; 4-Nitrophenylarsonic acid; 4-Nitrobenzenearsonic acid; Histostat 50; Histostat; (4-Nitrophenyl)-arsonic acid; 4-(Hydroxy(oxido)amino)phenylarsonic acid; (p-nitrophenyl)arsonic acid; Hep-A-Stat; Nitarson; p-Nitrob",4180186
2052492180,"1,3-dihydro-1-Methyl-7-nitro-5-phenyl-2H-1,4-benzodiazepin-2-one; Nimetazepamum; Methylnitrazepam; Erimin; Dormalon; Ro 5-3453; 1-Methylnitrazepam; 1-Methyl-7-nitro-5-phenyl-1,3-dihydro-2H-1,4-benzodiazepin-2-one; 1-Methyl-5-phenyl-7-nitro-1,3-dihydro-2H-",4180186
2052492181,"Anandron; 5,5-Dimethyl-3-(alpha,alpha,alpha-trifluoro-4-nitro-m-tolyl)hydantoin; Nilutamidum; Nilutamida; Nilandron; CHEBI:7573",4180186
2052492185,Nicangin; \u03b2-pyridinecarboxylic acid; Wampocap; Vitamin B3; Slo-niacin; pyridine-\u03b2-carboxylic acid; Pyridine-beta-carboxylic acid; PP Factor; Pelonin; Pellagrin; Pellagra preventive factor; P.P. factor; Nyclin; Nikotinsaeure; Nicyl; Nicotinipca; ,4180186
2052492187,"Nicotine Alkaloid; Nicotrol; Nikotin; (R,S)-nicotine; (+-)-Nicotine; (+-)-3-(1-Methyl-2-pyrrolidinyl)pyridine; Habitrol; Nicoderm; L-Nicotine; (RS)-nicotine; (\u00b1)-Nicotine; Nicoderm CQ; Nicorette; Nicotin; CHEBI:18723",4180186
2052492191,Niclocide; CHEBI:478218,4180186
2052492192,"Nickel, compd with pi-cyclopentadienyl (1:2); Nickel bis(cyclopentadiene); Dicyclopentadienylnickel; Di-pi-cyclopentadienylnickel; Bis(eta5-2,4-cyclopentadien-1-yl)nickel; Bis(eta(5)-2,4-cyclopentadien-1-yl)nickel; Bis(cyclopentadienyl)nickel; Nikelocen; ",4180186
2052492194,Tetracarbonyl nickel; Nickle carbonyl; Nickel carbonyl; Nichel tetracarbonile; Ni(CO)4; (T-4)-Nickel carbonyl; Ni(CO)4; Tetracarbonylnickel; CHEBI:30372,4180186
2052492196,Nickel refinery dust; NiSO4; Nickelous sulfate hexahydrate; Nickelous sulfate; Nickel(II)sulfate hexahydrate; Nickel(II) sulfate hexahydrate (1:1:6); Nickel(II) sulfate hexahydrate; Nickel(II) sulfate hexa-/ heptahydrate; Nickel(II) sulfate (1:1); Nickel(,4180186
2052492199,"Potassium tetracyanonickelate; Nickelate, tetracyano-, dipotassium; potassium tetracyanidonickelate(2-); Dipotassium nickel tetracyanide; Potassium tetracyanonickelate(II); Dipotassium tetracyanonickelate; Dipotassium tetracyanoniccolate; Dipotassium tetr",4180186
2052492210,Nickel(2+) chloride; Nickel(II) chloride; Nickelous chloride; NiCl2; NiCl2; Dichloronickel; Hexahydrate; Ni(II) chloride; Nichel(II) chloride; Nickel (II) chloride; Nickel dichloride; CHEBI:34887,4180186
2052492218,Nickel(II) cation; Nickel(II); Nickel ion; Ni(2+); Nickel(2+) ion; Ni2+; Nickel(2+); Metallic Nickel; Nickel(II) ion; CHEBI:49786,4180186
2052492219,Nandervit-N; Niacevit; Niamide; Niavit PP; Nicamide; Nicamina; Nicamindon; Nicasir; Nicobion; Nicofort; Nicogen; Nicomidol; Nicosan 2; Nicosylamide; Nicota; Nicotamide; Nicotilamide; Nicotililamido; Nicotinamida; Nicotinamide; Nicotine acid amide; Nicovit,4180186
2052492272,"3-Hydroxy-3,7,11-trimethyl-1,6,10-dodecatriene; (+/-)-Nerolidol; 3,7,11-Trimethyl-1,6,10-Dodecatrien-3-ol; Humbertiol?; Melaleucol; Peruviol; Stirrup; CHEBI:7524",4180186
2052492278,"Tetramethylmethane; 2,2-Dimethylpropane; Dimethylpropane; Tert-pentane; Tetramethylcarbon; (CH3)4C; 1,1,1-Trimethylethane; CHEBI:30358",4180186
2052492281,Neo-Rx; Caswell No. 595; Myacyne; Mycifradin; Myciguent; Neo-Fradin; Neobiotic; Neomycin B Sulfate; Neomycin Sulfate; Neomycin Sulphate; Nivemycin; USAF CB-19; CHEBI:7507,4180186
2052492283,"Nefazodonum; Dutonin; Serzone; Nefazodona; 1-(3-(4-(m-Chlorophenyl)-1-piperazinyl)propyl)-3-ethyl-4-(2-phenoxyethyl)-delta2-1,2,4-triazolin-5-one; CHEBI:7494",4180186
2052492289,N-Methyl-2-3-(1-methyl-4-piperidyl)-1H-indol-5-yl-ethanesulfonamide; Naramig; N-Methyl-2-(3-(1-methylpiperiden-4-yl)indole-5-yl)ethanesulfonamide; Naratriptanum; Amerge; CHEBI:7478,4180186
2052492292,Tolboxane; Mothballs; Moth flakes; Moth balls; Camphor tar; Naphthene; Tar camphor; Albocarbon; White tar; Naphthaline; Naphthalin; Naphtalene; Naftalen; CHEBI:16482,4180186
2052492294,"Celupan; Naltax; Nalorex; Nalerona; N-Cyclopropylmethylnoroxymorphone; N-Cyclopropylmethyl-14-hydroxydihydromorphinone; MorViva; Dependex; Depade; Arrop; Antaxone; Antaxon; Adepend; Abernil; 17-(Cyclopropylmethyl)-4,5alpha-epoxy-3,14-dihydroxymorphinan-6-",4180186
2052492295,"Nalbufina; Nubain; Nalpain; Mexifen; Nalbuphinum; Nalbuphin; N-Cyclobutylmethyl-4,5alpha-epoxy-3,6alpha,14-morphinantriol; CHEBI:7454",4180186
2052492326,N1-Methyl-4-pyridone-5-carboxamide; 1-Methyl-4-pyridone-3-carboxamide; 1-Methyl-4-pyridone-5-carboxamide; 3-(Aminocarbonyl)-1-methyl-4(1H)-pyridone; N'-Methyl-4-pyridone-5-carboxamide; 5-Aminocarbonyl-1-methyl-4(1H)-pyridone; CHEBI:27838,4180186
2052492327,N'-Methyl-2-pyridone-5-carboxamide; N-Methyl-2-pyridone-5-carboxamide; 1-Methyl-5-carboxylamide-2-pyridone; N'Methyl-2-pyridone-5-carboxamide; N(1)-Methyl-2-pyridone-5-carboxamide; CHEBI:27410,4180186
2052492328,"Bis(2-ethylhexyl)phthalate; N-octyl-n-decyl phthalate; N-Octyl N-decyl phthalate; Octyl decyl phthalate; N-octyl n-decyl phthalate; N-Octyl N-decyl phthalic acid; Decyl Octyl 1,2-benzenedicarboxylate; Dioctyl phthalate; N-decyl n-octyl phthalate; CHEBI:17",4180186
2052492329,"N-Methyl-N-nitroso-Methamine; Dimethyl-Nitrosamine; N-Dimethylnitrosoamine; Dimethylnitrosamin; Dimethylnitrosamine; Dimethylnitrosoamine; DMNA; N Nitrosodimethylamine; N, N-Dimethylnitrosamine; Nitrous dimethylamide; Nitrosodimethylamine; N-Nitroaodimeth",4180186
2052492331,Heptane; Dipropyl methane; Dipropylmethane; CHEBI:43098,4180186
2052492333,Decane; CHEBI:32894,4180186
2052492335,"1-Isocyanatobutane; 1-Butyl isocyanate; N-Butyl isocyanate; N-butyl isocyanate; n-C4H9NCO; Isocyanic acid, butyl ester; N-Butyl isocyanic acid; Isocyanic acid N-butyl ester; Butyl isocyanate; BIC; CHEBI:136519",4180186
2052492336,A 21 (lowing agent); UNK; Sec-butyl group; SBU; R-600; R 600 (alkane); NBU; N-C4H10; N-butane; N-Butane; N-butan; Methylethylmethane; LPG; Liquefied petroleum gas; HC 600 (hydrocarbon); Freon 600; e943a; e-943a; e 943a; Diethyl; Butyl hydride; Butani; But,4180186
2052492337,"Succinbromimide; Succinibromimide; Succinimide, N-bromo- (8CI); Bromosuccinimide; N-bromosuccimide; N-bromsuccinimide; N-bromsuccinimid; 1-Bromo-2,5-pyrrolidine-dione; 1-Bromo-2,5-pyrrolidinedione; 1-Bromopyrrolidine-2,5-dione; NBS; Succinbromide; CHEBI:5",4180186
2052492341,(S)-2-(acetylamino)succinic acid; (2S)-2-acetamidobutanedioate; (2S)-2-acetamidobutanedioic acid; (S)-2-(acetylamino)butanedioate; (S)-2-(acetylamino)butanedioic acid; Acetyl-L-aspartate; Acetyl-L-aspartic acid; Acetylaspartate; Acetylaspartic acid; L-N-A,4180186
2052492343,"N,N-Dimethyl-Formamide; N-Formyldimethylamine; Dimethyl formamide; N,N- Dimethylformamide; Dimethyl-Formamide; Dimethylformamide; N,N- Dimethyl formamide; Formyldimethylamine; Dimethylforamide; CHEBI:17741",4180186
2052492350,N-Tetradecan-1-oate; Tetradecanoic (Myristic) acid; Myristoate; N-Tetradecanoate; Myristoic acid; Tetradecanoic acid; N-Tetradecan-1-oic acid; 1-Tridecanecarboxylate; 1-Tridecanecarboxylic acid; Crodacid; N-Tetradecanoic acid; Tetradecanoate; Myristic aci,4180186
2052492361,Melbex; Acide mycophenolique; Myfortic; Mycophenolsaeure; Acido micofenolico; Mycophenolate; Mycophenoic acid; Micofenolico acido; Acidum mycophenolicum; (e)-6-(4-Hydroxy-6-methoxy-7-methyl-3-oxo-5-phthalanyl)-4-methyl-4-hexenoic acid; CHEBI:168396,4180186
2052492362,"(+-)-Myclobutanil; 2-P-Chlorophenyl-2-(1H-1,2,4-triazol-1-ylmethyl)hexanenitrile; alpha-Butyl-alpha-(4-chlorophenyl)-1H-1,2,4-triazole-1-propanenitrile; CHEBI:75281",4180186
2052492366,Pantherine; Muscimol hydrobromide; Agarin hydrobromide; Agarin; 5-Aminomethyl-3-isoxyzole hydrobromide; 5-Aminomethyl-3-hydroxyisoxazole hydrobromide; 5-(Aminomethyl)-3-isoxazolol monohydrobromide; 5-(Aminomethyl)-3-isoxazolol hydrobromide; 5-(Aminomethyl,4180186
2052492392,"(\u2212)-morphine; Roxanol; Oramorph; MSIR; MS Contin; Morphium; Morphinum; Morphine Sulfate; Morphina; Morphin; Morphia; Morfina; Kapanol; Kadian; Duramorph; D-(-)-Morphine; Avinza; (7R,7AS,12bs)-3-methyl-2,3,4,4a,7,7a-hexahydro-1H-4,12-methano1benzofuro",4180186
2052492395,"O-(Methoxycarbonyl)benzoic acid; O-(Methoxycarbonyl)benzoate; Monomethyl phthalic acid; Monomethyl 1,2-benzenedicarboxylate; Methyl phthalate; Methyl hydrogen phthalate; 2-(Methoxycarbonyl)benzoic acid; 2-(Methoxycarbonyl)benzoate; CHEBI:491486",4180186
2052492398,"MONOOCTYL PHTHALATE; Monoethylhexylphthalate; Monoethylhexyl phthalate (mEHP); Monoethylhexyl phthalate; Mono-ethylhexylphthalate; Mono-ethylhexyl; MONO-2-ETHYLHEXYL PHTHALATE; MEHP; 2-ETHYLHEXYL HYDROGEN PHTHALATE; 1,2-Benzenedicarboxylicacid,mono(2-ethy",4180186
2052492399,Monoethyl phthalic acid; 2-(Ethoxycarbonyl)benzoic acid; 2-(Ethoxycarbonyl)benzoate; CHEBI:70973,4180186
2052492410,Butyltin; CHEBI:22966,4180186
2052492416,Molybdenum atom; Molybdene; Molybdaen; Mo; Molybdenum elemental; Molybdenum insoluble compounds; Molybdenum metallic; CHEBI:28685,4180186
2052492419,Mentix; Modavigil; Modasomil; Modafinilo; Modiodal; Moderateafinil; Provake; Provigil; Resotyl; Sparlon; Stavigile; Vigicer; Forcilin; Aspendos; Alertex; Alertec; Zalux; Modafinilum; Vigil; CHEBI:417124,4180186
2052492420,Moclobemida; Moclamine; Moclamide; Moclaime; Manerix; Aurorix; 4-Chloro-N-(2-morpholin-4-yl-ethyl)-benzamide; 4-Chloro-N-(2-(4-morpholinyl)ethyl)benzamide; 4-Chlor-N-(2-morpholinoethyl)benzamid; Moclobemidum; p-Chloro-N-(2-morpholinoethyl)benzamide; Moclo,4180186
2052492421,Mitozytrex; Mutamycin; 7-Amino-9alpha-methoxymitosane; Mitamycin; Mitocin-C; MMC; Mitomycin C; 7-Amino-9\u03b1-methoxymitosane; Mitosol; Ametycine; CHEBI:27504,4180186
2052492456,"Rexer; Mepirzapine; Mirtazapin; Mirtaz; Mirtabene; 1,2,3,4,10,14b-Hexahydro-2-methylpyrazino(2,1-a)pyrido(2,3-c)benzazepine; Mepirzepine; Avanza; 6-Azamianserin; Zispin; Axit; Remeron SolTab; Remeron; Remergon; Remergil; Promyrtil; Norset; Mirtazon; Mirta",4180186
2052492457,"Dechlorane plus; Dechlorane 515; Dechlorane 4070; Dechlorane Plus 515; Hexachloropentadiene dimer; Dechlorane; Paramex; Perchlordecone; Perchlorodihomocubane; Perchloropentacyclo(5.2.1.0(2,6).0(3,9).0(5,8))decane; Perchloropentacyclo(5.2.1.02,6.03,9.05,8)",4180186
2052492463,"Milbemycin A4; (1'R,2R,4'S,5S,6R,8'R,10'E,13'R,14'E,16'E,20'R,21'R,24'S)-6-Ethyl-21',24'-dihydroxy-5,11',13',22'-tetramethyl-3,4,5,6-tetrahydro-2'H-spiropyran-2,6'-3,7,19trioxatetracyclo15.6.1.14,8.020,24pentacosa10,14,16,22tetraen-2'-one; Milbemycin A3; ",4180186
2052492464,"Mitoxantron; Mitoxanthrone; Novantrone; Mitoxantrona; Mitoxantronum; 1,4-DIHYDROXY-5,8-bis({2-(2-hydroxyethyl)aminoethyl}amino)-9,10-anthracenedione; CHEBI:50729",4180186
2052492465,"Mif\u00e9pristone; 11-(4-DIMETHYLAMINO-phenyl)-17-hydroxy-13-methyl-17-prop-1-ynyl-1,2,6,7,8,11,12,13,14,15,16,17-dodec ahydro-cyclopentaaphenanthren-3-one; Corlux; Korlym; RU486; RU-486; Mefipil; Mifegyne; Mifeprex; Mifepriston; Mifepristona; Mifepriston",4180186
2052492466,Fulsed; Dormid; Dormicum; Doricum; Demizolam; Dea No. 2884; Damizol; Dalam; Buccolam; Benzosed; Hypnofast; Hypnovel; Ipnovel; Midazolam Base; Anquil; Epistatus; Nocturna; Setam; Talentum; Hipnoz; Terap; Versed; Hipnazolam; Gobbizolam; Midazolamum; Drimnor,4180186
2052492476,Cyanoginosin LA 3-L-tyrosine-5-L-arginine; 3-tyrosyl-5-arginine-Cyanoginosin LA; cyanoginosin LA 3-L-tyrosyl-5-L-arginine; Microcystin-yr; Microcystin YR; Cyanoginosin-YR; Cyanoginosin YR; CHEBI:421966,4180186
2052492480,Microcystis aeruginosa toxin; 5-L-Arginine-microcystin LA; Microcystin-LR microcystis aeruginosa; Microcystin-lr; Microcystin LR; MCYST-LR; Cyanoginosin LR; Toxin LR; Toxin-LR; Acb-arg-add-cab-maa-dal-leu; CHEBI:6925,4180186
2052492481,"(8S,11R,12S,15S,18S,19S,22R)-8,15-Diisobutyl-18-(1E,3E,5S,6S)-6-methoxy-3,5-dimethyl-7-phenyl-1,3-heptadien-1-yl-1,5,12,19-tetramethyl-2-methylene-3,6,9,13,16,20,25-heptaoxo-1,4,7,10,14,17,21-heptaa zacyclopentacosane-11,22-dicarboxylate; (8S,11R,12S,15S,",4180186
2052492484,"Micatin; Monistat; Miconazex; Desenex; Decocort; Daktarin; 1-2-(2,4-Dichloro-benzyloxy)-2-(2,4-dichloro-phenyl)-ethyl-1H-imidazole; MCZ; Gyno-Daktarin; 1-(2,4-Dichloro-beta-((2,4-dichlorobenzyl)oxy)phenethyl)imidazole; Zimycan; Zeasorb-AF; Femizol-M; Orav",4180186
2052492489,Metsulfuron methyl; Metsulfuron methyl ester; CHEBI:39678,4180186
2052492490,Vagimid; Vagilen; Trikozol; Trikacide; Tricowas B; Trichopol; Trichex; 1-(\u03b2-oxyethyl)-2-methyl-5-nitroimidazole; 2-methyl-1-(2-hydroxyethyl)-5-nitroimidazole; 2-methyl-3-(2-hydroxyethyl)-4-nitroimidazole; 2-methyl-5-nitroimidazole-1-ethanol; Deflamon,4180186
2052492492,3-Methylphenyl Methylcarbamate; Tumacide; Tsumaunka; Tsumacide; RCRA waste no. P190; MTMC; Methylcarbamic acid m-tolyl ester; Metholcarb; Metacrate; M-tolyl n-methylcarbamate; M-tolyl methylcarbamate; M-methylphenyl methylcarbamate; M-cresyl n-methylcarba,4180186
2052492494,Methixen; Methixene; Metisene; Metixeno; Metixenum; Tremaril; Tremarit; Cholinfall; Methixart; CHEBI:51024,4180186
2052492495,"Methysergidum; (+)-N-(1-(Hydroxymethyl)propyl)-1-methyl-D-lysergamide; (+)-9,10-Didehydro-N-(1-(hydroxymethyl)propyl)-1,6-dimethylergoline-8beta-carboxamide; N-(alpha-(Hydroxymethyl)propyl)-1-methyl-dextro-lysergamide; Sansert; Methyllysergic acid butanol",4180186
2052492497,Metiprilon; Methyprylonum; Methyprylone; Methyprolon; Methprylon; Dimerin; Dea No. 2575; Noludar; Nodular; Noctan; Metiprilone; Metiprilona; CHEBI:774741,4180186
2052492499,Virilon; 17(alpha)-Methyl-delta(4)-androsten-17(beta)-ol-3-one; 17-beta-Hydroxy-17-methylandrost-4-en-3-one; 17-Methyltestosterone; 17alpha-Methyl-3-oxo-4-androsten-17beta-ol; 17alpha-Methyl-delta(4)-androsten-17beta-ol-3-one; 17alpha-methyl-delta-androst,4180186
2052492500,Methylphenidylacetate hydrochloride; Metilfenidat hydrochloride; Metilfenidato; Ritalin; Rubifen SR; alpha-Phenyl-2-piperidineacetic acid methyl ester; Concerta; D-Methylphenidate HCl; Daytrana; Equasym XL; Medikinet XL; Metadate; Methyl alpha-phenyl-alph,4180186
2052492501,"Benzoic acid, p-hydroxy-, methyl ester; Methyl 4-hydroxybenzoate; Methyl ester of p-hydroxybenzoic acid; Methyl p-hydroxybenzoate; Methyl p-oxybenzoate; Methyl paraben; P-Hydroxybenzoic methyl ester; Methyl parahydroxybenzoate; Methyl parasept; Methyl-p-h",4180186
2052492502,Methylmercury ion(1+); HgMe(+); HgCH3(+); Monomethylmercury cation; Methylmercury(II) cation; Methylmercury(II); Methylmercury(1+); Methylmercury ion; Methylmercury II; Methyl mercury ion; Methyl mercury; CH3Hg+; CH3Hg(+); CHEBI:49747,4180186
2052492511,"Methyl-Malonic acid; Isosuccinic acid; Isosuccinate; 2-Methylmalonic acid; 2-Methylmalonate; 1,1-Ethanedicarboxylic acid; Methylpropanedioic acid; 1,1-Ethanedicarboxylate; Methylpropanedioate; Methylmalonate; Methyl-Propanedioic acid; Methyl-Propanedioate",4180186
2052492513,1-Methylguanidine; Methylguanidin; MGX; Monomethyl guanidin; Monomethylguanidine; N-Methylguanidine; N1-Methylguanidine; CHEBI:16628,4180186
2052492514,"1,2-Dimethoxy-4-(2-propenyl)benzene; 1, 2-Dimethoxy-4-(2-propenyl)benzene; Allyl-1,2-dimethoxybenzene; Benzene, 4-(2-propenyl)-1,2-dimethoxy; Eugenol methyl; FEMA 2475; 4-Allylveratrole; 4-Allyl-1,2-dimethyoxybenzene; 4-Allyl-1,2-dimethoxy-Benzene; 4-Ally",4180186
2052492515,"Uterjin; Uterowin; Utesel; 9,10-Didehydro-N-1-(hydroxymethyl)-propyl-D-lysergamide; Methylergometrine; Methylergometrin; Methylergometrinum; Methylergobrevin; Methylergobasine; Partan M; Methylergobasin; Methovin; Metherspan; Metherinal; Methergine; M\u00",4180186
2052492519,"Para,para'-methylenebis(phenyl isocyanate); Desmodur 44; Crude mdi; Caradate 30; Bis(para-isocyanatophenyl)methane; Bis(p-isocyanatophenyl)methane; Bis(4-isocyanatophenyl)methane; Bis(1,4-isocyanatophenyl)methane; Benzene, {1,1'-methylenebis4-isocyanato-}",4180186
2052492520,"Nacconate H 12; Methylenebis(4-cyclohexylisocyanate); Dicyclohexylmethane-4,4'-di-isocyanate; Dicyclohexylmethane 4,4'-diisocyanate; HMDI; 4,4'-Methylenedicyclohexyl diisocyanate; Bis(4-isocyanatocyclohexyl)methane; Dicyclohexylmethane-4,4'-diisocyanate; ",4180186
2052492529,"Methyl-B12; Methyl vitamin B12; Methyl cobalamine; Methycobal; Mecobalamin; MeCbl; Hitocobamin M; Co-Methylcobalamin; Algobaz; Methylcobaz; Methylcob(III)alamin; Methyl-5,6-dimethylbenzimidazolylcobalamin; CHEBI:28115",4180186
2052492530,Mecopex; 2-(2'-Methyl-4'-chlorophenoxy)propionic acid; 2-(2-Methyl-4-chlorophenoxy)propionic acid; 2-(4-Chloor-2-methyl-fenoxy)-propionzuur; 2-(4-Chlor-2-methyl-phenoxy)-propionsaeure; 2-(4-chloro-2-Methylphenoxy)propanoic acid; 2-(4-chloro-2-Methylphenox,4180186
2052492533,Methylarsonate; Weed-hoe; Weed-e-rad; Weed broom; Tonarsin; Tonarsan; Stenosine; Somar; Sodium methylarsonate; Ansar 184; Ansar DMSA liquid; Arrhenal; Arsinyl; Arsynal; Cacodyl new; Chipco crab kleen; Clout; Crab-3-rad 100; Crab-e-rad; Cralo-e-rad; Dal-e-,4180186
2052492536,Methyl group; Mercurialin; Imizin; Carbinamine; Anhydrous methylamine; Aminomethane; N-Methylamine; Monomethylamine; MMA; Metyloamina; Metilamine; Methylaminen; Methylamine solutions; Methylamine solution; Methylamine aqueous solution; Methylamine anhydro,4180186
2052492539,"Methyl rhodanate; Methylthiokyanat; Methylrhodanid; Methyl thiocyanide; Methyl thiocyanic acid; Methyl sulfocyanate; CH3SCN; MeSCN; Thiocyanic acid,methyl ester; CHEBI:61112",4180186
2052492540,Pencap m; Parton-m; Paratuf; Paratox; Parathion-methyl solution; Parathion-methyl; Parathion methyl; Parataf; Parapest M-50; P-nitrophenyldimethylthionophosphate; OOo-dim ethyl o-p-nitrophenyl thiophosphate; Oleovofotox; M-parathion; Me-parathion; Partron,4180186
2052492542,"Isothiocyanatomethane; Isothiocyanato-Methane; Biomet 33; Vorlex; Vortex; MIC; MIT; MITC; Mencs; Isothiocyanic acid, methyl ester; MTC; Trapex; Trapex-40; Trapexide; Tropex; (methylimino)thioxo-Methane; (methylimino)(thioxo)methane; Methyl thioisocyanate;",4180186
2052492543,CH3-NC; MNC; CH3NC; Methyl isonitrile; Methylisonitrile; MENC; CNME; Isocyanomethane; CHEBI:44177,4180186
2052492544,"Isocyanatomethane; Methylisocyanaat; Methyl isocyanic acid; Methyl isocyanat; Methyl carbonimide; Methylisocyanate; Methylisokyanat; Isocyanic acid, methyl ester; (Methylimino)(oxo)methane; (methylimino)(oxo)methane; Isocyanate de methyle; Iso-cyanomethan",4180186
2052492548,HOCH2CH2OCH3; 3-Oxa-1-butanol; Methyl cellosolve; Methyl oxitol; Monomethyl ethylene glycol ether; 1-Hydroxy-2-methoxyethane; 2-Hydroxyethyl methyl ether; 2-Methoxy-1-ethanol; 2-METHOXYETHANOL; beta-Methoxyethanol; CHEBI:46790,4180186
2052492549,2-ACETYL NAPHTHALENE; 1-(2-Naphthalenyl)-Ethanone; 1-(2-Naphthalenyl)ethanone; 1-(2-Naphthyl)ethanone; 1-(Naphthalen-2-yl)ethanone; Oranger crystals; Methyl \u03b2-naphthyl ketone; 1-(Naphthalenyl)-Ethanone; 1-(Naphthyl)ethan-1-one; 1-Naphthalen-2-yl-etha,4180186
2052492551,"Methyl 2-hydroxybenzoic acid; FEMA 2745; Benzoic acid, 2-hydroxy-, methyl ester; 2-(Methoxycarbonyl)phenol; 2-Carbomethoxyphenol; 2-Hydroxybenzoic acid methyl ester; O-Hydroxybenzoic acid, methyl ester; Methyl salicylate, 8CI; Methyl O-hydroxybenzoate; Me",4180186
2052492553,"alpha-Methylphensuximide; 1,3-Dimethyl-3-phenyl-2,5-dioxopyrrolidine; 1,3-Dimethyl-3-phenyl-pyrrolidin-2,5-dione; 1,3-Dimethyl-3-phenyl-2,5-pyrrolidinedione; 1,3-Dimethyl-3-phenylsuccinimide; Mesuximidum; Mesuximide; Mesuximida; Celontin; Petinutin; N-Met",4180186
2052492554,"Methoxyfluran; Methoxyfluoran; Methoxyfluorane; Methoxiflurane; Methoxifluranum; Penthrane; Metoxiflurano; Metoxifluran; Metoxfluran; Metossiflurano; Methoflurane; Methyl 1,1-difluoro-2,2-dichloroethyl ether; Methoxyfluranum; CHEBI:384208",4180186
2052492555,"N'-(tert-butyl)-n'-(3,5-dimethylbenzoyl)-3-methoxy-2-methylbenzohydrazide; 3-Methoxy-2-methylbenzoic acid 2-(3,5-dimethylbenzoyl)-2-(1,1-dimethylethyl)hydrazide; N-Tert-butyl-n'-(3-methoxy-O-toluoyl)-3,5-xylohydrazide; CHEBI:38449",4180186
2052492557,"2,2,2-Trichloro-1,1-bis(4-methoxyphenyl)ethane; 2,2,2-t richloro-1,1-bis(4-methoxyphenyl)ethane; 2,2-Bis(p-anisyl)-1, 1,1-trichloroethane; 2,2-Bis(p-anisyl)-1,1,1-trichloroethane; 2,2-Bis(p-methoxyphenyl)-1,1, 1-trichloroethane; 2, 2-Di(p-methoxyphenyl)-1",4180186
2052492558,"Ammoidin; 6-Hydroxy-7-methoxy-5-benzofuranacrylic acid delta-lactone; 8-Methoxy-2',3',6,7-furocoumarin; 8-Methoxy-4',5':6,7-furocoumarin; 8-Methoxy-furano-3'.2':6.7-coumarin; Xanthotoxine; Xanthoxin; Zanthotoxin; Xanthotoxin; Uvadex; Ultra mop; Oxsoralen-",4180186
2052492559,"Levomepromazinum; Levomepromazine; Nozinan; Nosinan; Neurocil; Levomepromazina; Levoprome; 2-Methoxytrimeprazine; (-)-10-(3-(Dimethylamino)-2-methylpropyl)-2-methoxyphenothiazine; (-)-(2R)-3-(2-Methoxy-10H-phenothiazin-10-yl)-N,N,2-trimethylpropan-1-amine",4180186
2052492560,"4-amino-10-methylfolic acid; Methylaminopterinum; Metotrexato; Mexate; MTX; N-Bismethylpteroylglutamic acid; N-4-(2,4-Diamino-6-pteridinyl)methylmethylaminobenzoyl-L-glutamic acid; Otrexup; Rheumatrex; Trexall; Trexan; Zexate; Maxtrex; Meisusheng; Methopt",4180186
2052492561,"Methyl N-((methylcarbamoyl)oxy)thioacetimidate; 1-(Methylthio)acetaldehyde O-methylcarbamoyloxime; Thiobutan-2-one, O-(methylcarbamoyl)oxime; Sorex golden FLY bait; S-Methyl N-(methylamino)carbonyloxyethanimidothioate; S-Methyl N-(methylcarbamoyloxy)thioa",4180186
2052492562,"Brietal; Methodrexitone; Methohexitalum; Methohexitone; Metohexital; 5-Allyl-1-methyl-5-(1-methyl-pent-2-ynyl)-pyrimidine-2,4,6-trione; 5-Allyl-5-(3-hexyn-2-yl)-1-methylbarbituric acid; alpha-DL-1-Methyl-5-allyl-5-(1'-methylpentyn-2-yl)barbituric acid; Br",4180186
2052492563,Alpha medopa; alpha-Methyl dopa; alpha-methyl-L-dopa; Alphamethyldopa; AMD; Dopamet; Hypolag; L-alpha-Methyldopa; L-Methyl Dopa; Medomet; Medopren; Novomedopa; Nu-Medopa; Aldomin; Aldometil; Aldomet; 3-Hydroxy-alpha-methyl-L-tyrosine; (S)-(-)-alpha-Methyl,4180186
2052492573,"Carbamic acid, methyl-, 4-(methylthio)-3,5-xylyl ester; 3,5-Dimethyl-4-(Methylthio)phenyl methylcarbamate; 3,5-Dimethyl-4-methyl-thiophenyl-N-carbamat; 3,5-Dimethyl-4-methylmercaptophenyl-N-methyl-carbamate; 4-Methylmercapto-3,5-xylyl methylcarbamate; Met",4180186
2052492574,"S-(2,3-dihydro-5-Methoxy-2-oxo-1,3,4-thiadiazol-3-methyl) dimethyl phosphorothiolothionate; Phosphorodithioic acid, S-(5-methoxy-2-oxo-1,3,4-thiadiazol-3(2H)-yl)methyl O,O-dimethyl ester; Supracide; S-(5-Methoxy-2-oxo-1,3,4-thiadiazol-3(2H)-yl)methyl O,O-",4180186
