concept_id,concept_synonym_name,language_concept_id
"2061500366","General|Problem List","4180186"
"2062496673","Periprosthetic fracture around internal prosthetic right hip joint, initial encounter","4180186"
"2062496674","Periprosthetic fracture around internal prosthetic right hip joint, subsequent encounter","4180186"
"2062496675","Periprosthetic fracture around internal prosthetic right hip joint, sequela","4180186"
"2062496676","Periprosthetic fracture around internal prosthetic left hip joint, initial encounter","4180186"
"2062496677","Periprosthetic fracture around internal prosthetic left hip joint, sequela","4180186"
"2062496678","Periprosthetic fracture around internal prosthetic right knee joint, initial encounter","4180186"
"2062496679","Periprosthetic fracture around internal prosthetic left knee joint, initial encounter","4180186"
"2062496680","Periprosthetic fracture around other internal prosthetic joint, initial encounter","4180186"
"2062496681","Fibrosis due to internal prosthetic devices, implants and grafts, not elsewhere classified, initial encounter","4180186"
"2062496682","Hemorrhage due to internal prosthetic devices, implants and grafts, not elsewhere classified, initial encounter","4180186"
"2062496683","Pain due to internal prosthetic devices, implants and grafts, not elsewhere classified, initial encounter","4180186"
"2062496684","Stenosis due to internal prosthetic devices, implants and grafts, not elsewhere classified, initial encounter","4180186"
"2062496685","Thrombosis due to internal prosthetic devices, implants and grafts, not elsewhere classified, initial encounter","4180186"
"2062496686","Other specified complication of internal prosthetic devices, implants and grafts, not elsewhere classified, initial encounter","4180186"
"2062496687","Failed or difficult intubation, initial encounter","4180186"
"2062496688","Failed or difficult intubation, subsequent encounter","4180186"
"2062496689","Unintended awareness under general anesthesia during procedure, initial encounter","4180186"
"2062496690","Unspecified adverse effect of drug or medicament, initial encounter","4180186"
"2062496691","Fall from in-line roller-skates, initial encounter","4180186"
"2062496692","Other in-line roller-skate accident, initial encounter","4180186"
"2062496693","Fall from non-in-line roller-skates, initial encounter","4180186"
"2062496694","Other non-in-line roller-skating accident, initial encounter","4180186"
"2062496695","Fall from skateboard, initial encounter","4180186"
"2062496696","Skateboarder colliding with stationary object, initial encounter","4180186"
"2062496697","Other skateboard accident, initial encounter","4180186"
"2062496698","Fall from scooter (nonmotorized), initial encounter","4180186"
"2062496699","Other scooter (nonmotorized) accident, initial encounter","4180186"
"2062496700","Fall from other rolling-type pedestrian conveyance, initial encounter","4180186"
"2062496701","Fall from ice-skates, initial encounter","4180186"
"2062496702","Fall from sled, initial encounter","4180186"
"2062496703","Sledder colliding with stationary object, initial encounter","4180186"
"2062496704","Fall from snowboard, initial encounter","4180186"
"2062496705","Fall from snow-skis, initial encounter","4180186"
"2062496706","Snow-skier colliding with stationary object, initial encounter","4180186"
"2062496707","Other snow-ski accident, initial encounter","4180186"
"2062496708","Other snow-ski accident, subsequent encounter","4180186"
"2062496709","Fall from moving wheelchair (powered), initial encounter","4180186"
"2062496710","Other accident with wheelchair (powered), initial encounter","4180186"
"2062496711","Fall from motorized mobility scooter, initial encounter","4180186"
"2062496712","Other accident with motorized mobility scooter, initial encounter","4180186"
"2062496713","Fall from standing electric scooter, initial encounter","4180186"
"2062496714","Pedestrian on standing electric scooter colliding with stationary object, initial encounter","4180186"
"2062496715","Other accident with standing micro-mobility pedestrian conveyance, initial encounter","4180186"
"2062496716","Fall from other pedestrian conveyance, initial encounter","4180186"
"2062496717","Pedestrian on foot injured in collision with pedal cycle in nontraffic accident, initial encounter","4180186"
"2062496718","Pedestrian with other conveyance injured in collision with pedal cycle in nontraffic accident, initial encounter","4180186"
"2062496719","Contact with or exposure to tuberculosis","4180186"
"2062496720","Pedestrian on foot injured in collision with pedal cycle in traffic accident, initial encounter","4180186"
"2062496721","Contact with or exposure to smallpox","4180186"
"2062496722","Contact with or exposure to rubella","4180186"
"2062496723","Contact with or exposure to rabies","4180186"
"2062496724","Contact with or exposure to venereal diseases","4180186"
"2062496725","Contact with or exposure to other viral diseases","4180186"
"2062496726","Contact with or exposure to escherichia coli (E. coli)","4180186"
"2062496727","Contact with or exposure to other communicable diseases","4180186"
"2062496728","Pedestrian on foot injured in collision with pedal cycle, unspecified whether traffic or nontraffic accident, initial encounter","4180186"
"2062496729","Pedestrian on foot injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, initial encounter","4180186"
"2062496730","Pedestrian on foot injured in collision with two- or three-wheeled motor vehicle in traffic accident, initial encounter","4180186"
"2062496731","Carrier or suspected carrier of other gastrointestinal pathogens","4180186"
"2062496732","Carrier or suspected carrier of diphtheria","4180186"
"2062496733","Carrier or suspected carrier of group B streptococcus","4180186"
"2062496734","Carrier or suspected carrier of other streptococcus","4180186"
"2062496735","Carrier or suspected carrier of Methicillin susceptible Staphylococcus aureus","4180186"
"2062496736","Carrier or suspected carrier of Methicillin resistant Staphylococcus aureus","4180186"
"2062496737","Carrier or suspected carrier of other specified bacterial diseases","4180186"
"2062496738","Viral hepatitis carrier, unspecified","4180186"
"2062496739","Hepatitis B carrier","4180186"
"2062496740","Hepatitis C carrier","4180186"
"2062496741","Carrier or suspected carrier of other venereal diseases","4180186"
"2062496742","Carrier or suspected carrier of other specified infectious organism","4180186"
"2062496743","Pedestrian on foot injured in collision with two- or three-wheeled motor vehicle, unspecified whether traffic or nontraffic accident, initial encounter","4180186"
"2062496744","Pedestrian on foot injured in collision with car, pick-up truck or van in nontraffic accident, initial encounter","4180186"
"2062496745","Pedestrian on foot injured in collision with car, pick-up truck or van in nontraffic accident, subsequent encounter","4180186"
"2062496746","Pedestrian on skateboard injured in collision with car, pick-up truck or van in nontraffic accident, initial encounter","4180186"
"2062496747","Pedestrian with other conveyance injured in collision with car, pick-up truck or van in nontraffic accident, initial encounter","4180186"
"2062496748","Pedestrian on foot injured in collision with car, pick-up truck or van in traffic accident, initial encounter","4180186"
"2062496749","Pedestrian on foot injured in collision with car, pick-up truck or van in traffic accident, subsequent encounter","4180186"
"2062496750","Pedestrian with other conveyance injured in collision with car, pick-up truck or van in traffic accident, initial encounter","4180186"
"2062496751","Need for prophylactic vaccination and inoculation against plague","4180186"
"2062496752","Need for prophylactic vaccination and inoculation against tetanus toxoid alone","4180186"
"2062496753","Other specified vaccinations against hemophilus influenza, type B [Hib]","4180186"
"2062496754","Other specified vaccinations against streptococcus pneumoniae [pneumococcus]","4180186"
"2062496755","Other specified vaccination","4180186"
"2062496756","Need for prophylactic vaccination and inoculation against unspecified single bacterial disease","4180186"
"2062496757","Pedestrian on foot injured in collision with car, pick-up truck or van, unspecified whether traffic or nontraffic accident, initial encounter","4180186"
"2062496758","Pedestrian on foot injured in collision with car, pick-up truck or van, unspecified whether traffic or nontraffic accident, subsequent encounter","4180186"
"2062496759","Pedestrian on skateboard injured in collision with car, pick-up truck or van, unspecified whether traffic or nontraffic accident, initial encounter","4180186"
"2062496760","Pedestrian with other conveyance injured in collision with car, pick-up truck or van, unspecified whether traffic or nontraffic accident, initial encounter","4180186"
"2062496761","Pedestrian with other conveyance injured in collision with car, pick-up truck or van, unspecified whether traffic or nontraffic accident, subsequent encounter","4180186"
"2062496762","Pedestrian on foot injured in collision with heavy transport vehicle or bus in nontraffic accident, initial encounter","4180186"
"2062496763","Pedestrian on foot injured in collision with heavy transport vehicle or bus in traffic accident, initial encounter","4180186"
"2062496764","Need for prophylactic vaccination and inoculation against measles alone","4180186"
"2062496765","Need for prophylactic vaccination and inoculation against rubella alone","4180186"
