concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
"2061507326","DROPS","Unit","MIMIC4","m4_units",,"DROPS","2025-05-07","2099-12-31",
"2061505050","Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with or without removal of ovary(s)","Procedure","MIMIC4","m4_hcpcs_code",,"58150","2025-05-07","2099-12-31",
"2061502460","Open treatment of carpal bone fracture (other than carpal scaphoid [navicular]), each bone","Procedure","MIMIC4","m4_hcpcs_code",,"25645","2025-05-07","2099-12-31",
"2061500912","Impaired Skin Length #4","Measurement","MIMIC4","m4_ditem_label","S","224918","2025-05-07","2099-12-31",
"2061502234","CPOT-Facial Expression (CPOTb)","Measurement","MIMIC4","m4_ditem_label",,"229698","2025-05-07","2099-12-31",
"2061504571","% Ionized Calcium|Blood|Blood Gas","Measurement","MIMIC4","m4_lab_itemid",,"52029","2025-05-07","2099-12-31",
"2061508372","mg/0.67 mL","Unit","MIMIC4","m4_units",,"mg/0.67 mL","2025-05-07","2099-12-31",
"2061507303","Doxercalciferol (DOX2.5)","Drug","MIMIC4","m4_formulary_cd",,"DOX2.5","2025-05-07","2099-12-31",
"2061505507","ASPERGILLUS FUMIGATUS","Observation","MIMIC4","m4_micro_org",,"80066","2025-05-07","2099-12-31",
"2061502311","Amiodarone 150/100","Drug","MIMIC4","m4_input_itemid",,"230034","2025-05-07","2099-12-31",
"2061509253","Rimantadine","Drug","MIMIC4","m4_formulary_cd",,"RIMA100","2025-05-07","2099-12-31",
"2061508588","MULTIPLE RACE/ETHNICITY","Ethnicity","MIMIC4","m4_adm_race",,"MULTIPLE RACE/ETHNICITY","2025-05-07","2099-12-31",
"2061502171","EKOS Line Discontinued","Observation","MIMIC4","m4_ditem_label","S","229544","2025-05-07","2099-12-31",
"2061509446","ST-V3 [MM]","Measurement","MIMIC4","mimic4wdb",,"ST-V3 [MM]","2025-05-07","2099-12-31",
"2061503843","Benzodiazepine Screen, Urine|Urine|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"51075","2025-05-07","2099-12-31",
"2061501923","Tandem Heart Access Line Insertion Date","Procedure","MIMIC4","m4_datetime_item","S","228209","2025-05-07","2099-12-31",
"2061505385","FLUID,OTHER","Specimen","MIMIC4","m4_micro_spec",,"70035","2025-05-07","2099-12-31",
"2061500899","Temporary Atrial Capture","Procedure","MIMIC4","m4_ditem_label","S","224866","2025-05-07","2099-12-31",
"2061504734","Mesothelial cells #|Cerebrospinal Fluid|Hematology","Measurement","MIMIC4","m4_lab_itemid",,"52269","2025-05-07","2099-12-31",
"2061508779","Nystatin Ointment 100KU/g Ointment","Drug","MIMIC4","m4_formulary_cd",,"NYSTO","2025-05-07","2099-12-31",
"2061504345","Immunoglobulin E|Blood|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"51674","2025-05-07","2099-12-31",
"2061503665","Bilirubin, Total|Blood|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"50885","2025-05-07","2099-12-31",
"2061503067","Superselective catheter placement (one or more second order or higher renal artery branches) renal artery and any accessory renal artery(s) for renal angiography, including arterial puncture, catheterization, fluoroscopy, contrast injection(s), image p...","Procedure","MIMIC4","m4_hcpcs_code",,"36253","2025-05-07","2099-12-31",
"2061509417","sorafenib","Drug","MIMIC4","m4_formulary_cd",,"SORA200","2025-05-07","2099-12-31",
"2061504308","Fibrinogen|Blood|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"51623","2025-05-07","2099-12-31",
"2061506303","Percutaneous transluminal coronary angioplasty; each additional branch of a major coronary artery (List separately in addition to code for primary procedure)","Procedure","MIMIC4","m4_hcpcs_code",,"92921","2025-05-07","2099-12-31",
"2061506260","CUTIBACTERIUM (PROPIONIBACTERIUM) ACNES","Observation","MIMIC4","m4_micro_org",,"90880","2025-05-07","2099-12-31",
"2061507027","cm","Unit","MIMIC4","m4_units",,"cm","2025-05-07","2099-12-31",
"2061505797","M.FURFUR CULTURE","Measurement","MIMIC4","m4_micro_test","S","90109","2025-05-07","2099-12-31",
"2061504745","Polys|Cerebrospinal Fluid|Hematology","Measurement","MIMIC4","m4_lab_itemid",,"52281","2025-05-07","2099-12-31",
"2061502445","Prophylactic treatment (nailing, pinning, plating or wiring) with or without methylmethacrylate; radius","Procedure","MIMIC4","m4_hcpcs_code",,"25490","2025-05-07","2099-12-31",
"2061503372","Laparoscopy, surgical, appendectomy","Procedure","MIMIC4","m4_hcpcs_code",,"44970","2025-05-07","2099-12-31",
"2061501016","Platelets","Device","MIMIC4","m4_input_itemid",,"225170","2025-05-07","2099-12-31",
"2061507596","Zymar","Drug","MIMIC4","m4_formulary_cd",,"GATI0.3O","2025-05-07","2099-12-31",
"2061505154","Endovascular temporary balloon arterial occlusion, head or neck (extracranial/intracranial) including selective catheterization of vessel to be occluded, positioning and inflation of occlusion balloon, concomitant neurological monitoring, and radiologic s","Procedure","MIMIC4","m4_hcpcs_code",,"61623","2025-05-07","2099-12-31",
"2061504434","Voided Specimen (51806)","Undefined","MIMIC4","m4_lab_itemid",,"51806","2025-05-07","2099-12-31",
"2061502443","Repair of nonunion or malunion, radius AND ulna; with autograft (includes obtaining graft)","Procedure","MIMIC4","m4_hcpcs_code",,"25420","2025-05-07","2099-12-31",
"2061501504","Jackson Pratt #2","Measurement","MIMIC4","m4_output_itemid",,"226600","2025-05-07","2099-12-31",
"2061500622","Oral Cavity","Observation","MIMIC4","m4_ditem_label",,"223999","2025-05-07","2099-12-31",
"2061508129","LL Ant Forearm Medial","Observation","MIMIC4","m4_emar_site",,"LL Ant Forearm Medial","2025-05-07","2099-12-31",
"2061506017","GARDNERELLA VAGINALIS","Observation","MIMIC4","m4_micro_org",,"90470","2025-05-07","2099-12-31",
"2061504823","Young (52371)","Measurement","MIMIC4","m4_lab_itemid",,"52371","2025-05-07","2099-12-31",
"2061507676","Guaifenesin-CODEINE Phosphate (GUAIC120L)","Drug","MIMIC4","m4_formulary_cd",,"GUAIC120L","2025-05-07","2099-12-31",
"2061506206","GRANULICATELLA ADIACENS","Observation","MIMIC4","m4_micro_org",,"90817","2025-05-07","2099-12-31",
"2061506011","AGROBACTERIUM RADIOBACTER","Observation","MIMIC4","m4_micro_org","S","90457","2025-05-07","2099-12-31",
"2061500961","Tunneling Present #8","Observation","MIMIC4","m4_ditem_label","S","224985","2025-05-07","2099-12-31",
"2061506693","Sulfameth/Trimethoprim DS DS Tablet","Drug","MIMIC4","m4_formulary_cd",,"BACTDS","2025-05-07","2099-12-31",
"2061503687","CK-MB Index|Blood|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"50908","2025-05-07","2099-12-31",
"2061508026","legs","Observation","MIMIC4","m4_emar_site",,"legs","2025-05-07","2099-12-31",
"2061507137","Cytarabine (CYTA2000SYR)","Drug","MIMIC4","m4_formulary_cd",,"CYTA2000SYR","2025-05-07","2099-12-31",
"2061502337","Closed treatment of clavicular fracture; without manipulation","Procedure","MIMIC4","m4_hcpcs_code",,"23500","2025-05-07","2099-12-31",
"2061505319","Orbitotomy without bone flap (frontal or transconjunctival approach); for exploration, with or without biopsy","Procedure","MIMIC4","m4_hcpcs_code",,"67400","2025-05-07","2099-12-31",
"2061505618","GEMELLA MORBILLORUM","Observation","MIMIC4","m4_micro_org",,"80183","2025-05-07","2099-12-31",
"2061504368","Platelet Count|Blood|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"51704","2025-05-07","2099-12-31",
"2061505702","ACHROMOBACTER (ALCALIGENES) XYLOSOXIDANS SS DENTRIFICANS","Observation","MIMIC4","m4_micro_org",,"80284","2025-05-07","2099-12-31",
"2061502784","Open treatment of tarsometatarsal joint dislocation, includes internal fixation, when performed","Procedure","MIMIC4","m4_hcpcs_code",,"28615","2025-05-07","2099-12-31",
"2061509088","Pyridostigmine Bromide (PYRI60)","Drug","MIMIC4","m4_formulary_cd",,"PYRI60","2025-05-07","2099-12-31",
"2061501372","Metoprolol (225974)","Drug","MIMIC4","m4_input_itemid",,"225974","2025-05-07","2099-12-31",
"2061505915","SCOTCH TAPE PREP/PADDLE (90259)","Measurement","MIMIC4","m4_micro_test",,"90259","2025-05-07","2099-12-31",
"2061502176","Avalon Line Site Appear","Measurement","MIMIC4","m4_ditem_label","S","229553","2025-05-07","2099-12-31",
"2061504266","Beta Hydroxybutyrate|Blood|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"51567","2025-05-07","2099-12-31",
"2061504924","(Albumin)|Blood|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"53138","2025-05-07","2099-12-31",
"2061507364","Enoxaparin Sodium 60mg Syringe","Drug","MIMIC4","m4_formulary_cd",,"ENOX60I","2025-05-07","2099-12-31",
"2061504916","11-Deoxycorticosterone|Blood|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"53128","2025-05-07","2099-12-31",
"2061500511","Pain Type","Observation","MIMIC4","m4_ditem_label","S","223782","2025-05-07","2099-12-31",
"2061508183","Lumbar (Lumbar)","Observation","MIMIC4","m4_emar_site",,"Lumbar","2025-05-07","2099-12-31",
"2061504328","Hemoglobin  C|Blood|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"51644","2025-05-07","2099-12-31",
"2061504884","Factor X|Blood|Hematology","Measurement","MIMIC4","m4_lab_itemid",,"52849","2025-05-07","2099-12-31",
"2061506826","Percutaneous transluminal revascularization of chronic total occlusion, coronary artery, coronary artery branch, or coronary artery bypass graft, any combination of drug-eluting intracoronary stent, atherectomy and angioplasty; single vessel","Procedure","MIMIC4","m4_hcpcs_code",,"C9607","2025-05-07","2099-12-31",
"2061500720","IABP Mean","Measurement","MIMIC4","m4_ditem_label","S","224322","2025-05-07","2099-12-31",
"2061503918","CD103|Blood|Hematology","Measurement","MIMIC4","m4_lab_itemid",,"51153","2025-05-07","2099-12-31",
"2061504003","Lambda|Blood|Hematology","Measurement","MIMIC4","m4_lab_itemid",,"51239","2025-05-07","2099-12-31",
"2061503743","Phenytoin|Blood|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"50967","2025-05-07","2099-12-31",
"2061506375","Intravascular Doppler velocity and/or pressure derived coronary flow reserve measurement (coronary vessel or graft) during coronary angiography including pharmacologically induced stress; initial vessel (List separately in addition to code for primary pro","Procedure","MIMIC4","m4_hcpcs_code",,"93571","2025-05-07","2099-12-31",
"2061503845","Calcium, Urine|Urine|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"51077","2025-05-07","2099-12-31",
"2061500818","Respiratory Rate (Total)","Measurement","MIMIC4","m4_chart_itemid",,"224690","2025-05-07","2099-12-31",
"2061500101","Debridement of nail(s) by any method(s); 6 or more","Procedure","MIMIC4","m4_hcpcs_code",,"11721","2025-05-07","2099-12-31",
"2061509318","LAPAROSCOPY, SURGICAL; REPAIR INCISIONAL OR VENTRAL HERNIA","Procedure","MIMIC4","m4_hcpcs_code",,"S2075","2025-05-07","2099-12-31",
"2061502654","Partial excision (craterization, saucerization, or diaphysectomy), bone (eg, osteomyelitis); fibula","Procedure","MIMIC4","m4_hcpcs_code",,"27641","2025-05-07","2099-12-31",
"2061501472","ScvO2 Central Venous O2% Sat","Measurement","MIMIC4","m4_chart_itemid",,"226541","2025-05-07","2099-12-31",
"2061500018","(0.6 mg/mL)","Unit","MIMIC4","m4_units",,"(0.6 mg/mL)","2025-05-07","2099-12-31",
"2061504868","Transurethral resection; residual or regrowth of obstructive prostate tissue including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, and internal urethrotomy are included)","Procedure","MIMIC4","m4_hcpcs_code",,"52630","2025-05-07","2099-12-31",
"2061509060","Propylthiouracil","Drug","MIMIC4","m4_formulary_cd",,"PROP50","2025-05-07","2099-12-31",
"2061504361","Monospot, Rapid Antigen|Blood|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"51692","2025-05-07","2099-12-31",
"2061506331","Percutaneous transluminal pulmonary artery balloon angioplasty; each additional vessel (List separately in addition to code for primary procedure)","Procedure","MIMIC4","m4_hcpcs_code",,"92998","2025-05-07","2099-12-31",
"2061502231","CPOT-Vocalization (CPOTb)","Measurement","MIMIC4","m4_ditem_label","S","229695","2025-05-07","2099-12-31",
"2061504700","Thrombin Time Control|Blood|Hematology","Measurement","MIMIC4","m4_lab_itemid",,"52188","2025-05-07","2099-12-31",
"2061507159","5% Dextrose (D5W500G)","Drug","MIMIC4","m4_formulary_cd",,"D5W500G","2025-05-07","2099-12-31",
"2061500786","14 Gauge","Procedure","MIMIC4","m4_proc_itemid",,"224566","2025-05-07","2099-12-31",
"2061501038","RIC","Procedure","MIMIC4","m4_proc_itemid",,"225205","2025-05-07","2099-12-31",
"2061500822","Mean Airway Pressure","Measurement","MIMIC4","m4_chart_itemid",,"224697","2025-05-07","2099-12-31",
"2061503040","Injection procedures (eg, thrombin) for percutaneous treatment of extremity pseudoaneurysm","Procedure","MIMIC4","m4_hcpcs_code",,"36002","2025-05-07","2099-12-31",
"2061501900","Impella Daily Tubing Change","Procedure","MIMIC4","m4_datetime_item","S","228165","2025-05-07","2099-12-31",
"2061508180","Amitiza","Drug","MIMIC4","m4_formulary_cd",,"LUBI24","2025-05-07","2099-12-31",
"2061504677","Protein S|Blood|Hematology","Measurement","MIMIC4","m4_lab_itemid",,"52162","2025-05-07","2099-12-31",
"2061508304","Mesna","Drug","MIMIC4","m4_formulary_cd",,"MESN1I","2025-05-07","2099-12-31",
"2061505782","FECAL CULTURE - R/O E.COLI 0157:H7","Measurement","MIMIC4","m4_micro_test",,"90087","2025-05-07","2099-12-31",
"2061502839","Arthroscopically aided posterior cruciate ligament repair/augmentation or reconstruction","Procedure","MIMIC4","m4_hcpcs_code",,"29889","2025-05-07","2099-12-31",
"2061505936","VIBRIO PARAHAEMOLYTICUS","Observation","MIMIC4","m4_micro_org",,"90297","2025-05-07","2099-12-31",
"2061502848","-30000 unit","Unit","MIMIC4","m4_units",,"-30000 unit","2025-05-07","2099-12-31",
"2061502932","Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with removal of bronchial valve(s), initial lobe","Procedure","MIMIC4","m4_hcpcs_code",,"31648","2025-05-07","2099-12-31",
"2061500752","Negative Insp. Force","Measurement","MIMIC4","m4_ditem_label","S","224419","2025-05-07","2099-12-31",
"2061507538","FoLIC Acid 5mg/mL-10mL","Drug","MIMIC4","m4_formulary_cd",,"FOLI5I","2025-05-07","2099-12-31",
"2061504875","HCG, Urine, Qualitative|Urine|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"52720","2025-05-07","2099-12-31",
"2061501804","TLS Clearance","Procedure","MIMIC4","m4_proc_itemid",,"227715","2025-05-07","2099-12-31",
"2061501490","Fecal Bag","Measurement","MIMIC4","m4_output_itemid",,"226580","2025-05-07","2099-12-31",
"2061506583","ART","Measurement","MIMIC4","mimic4wdb",,"ART","2025-05-07","2099-12-31",
"2061503293","Endoscopic retrograde cholangiopancreatography (ERCP); with destruction of calculi, any method (eg, mechanical, electrohydraulic, lithotripsy)","Procedure","MIMIC4","m4_hcpcs_code",,"43265","2025-05-07","2099-12-31",
"2061504171","Monos|Other Body Fluid|Hematology","Measurement","MIMIC4","m4_lab_itemid",,"51431","2025-05-07","2099-12-31",
"2061503117","Transcatheter placement of intravascular stent(s), cervical carotid artery, open or percutaneous, including angioplasty, when performed, and radiological supervision and interpretation; with distal embolic protection","Procedure","MIMIC4","m4_hcpcs_code",,"37215","2025-05-07","2099-12-31",
"2061500015","Endoscopic retrograde cholangiopancreatography (ERCP), with optical endomicroscopy (List separately in addition to code for primary procedure)","Procedure","MIMIC4","m4_hcpcs_code",,"0397T","2025-05-07","2099-12-31",
"2061504079","CD20|Bone Marrow|Hematology","Measurement","MIMIC4","m4_lab_itemid",,"51315","2025-05-07","2099-12-31",
"2061507174","Darunavir (DARU400)","Drug","MIMIC4","m4_formulary_cd",,"DARU400","2025-05-07","2099-12-31",
"2061501958","GI #3 Tube Place Method (228312)","Observation","MIMIC4","m4_ditem_label","S","228312","2025-05-07","2099-12-31",
"2061507373","Epinephrine Topical Soln","Drug","MIMIC4","m4_formulary_cd",,"EPI1N","2025-05-07","2099-12-31",
"2061501550","CreatinineApacheIIValue","Measurement","MIMIC4","m4_ditem_label","S","226752","2025-05-07","2099-12-31",
"2061508206","Magnesium Oxide 140mg Cap PPK","Drug","MIMIC4","m4_formulary_cd",,"MAGO140","2025-05-07","2099-12-31",
"2061506456","Adderall (ADDE5XR)","Drug","MIMIC4","m4_formulary_cd",,"ADDE5XR","2025-05-07","2099-12-31",
"2061504908","Protein, Total","Measurement","MIMIC4","m4_lab_itemid",,"53096","2025-05-07","2099-12-31",
"2061505420","THROAT","Specimen","MIMIC4","m4_micro_spec",,"70074","2025-05-07","2099-12-31",
"2061505577","CLOSTRIDIUM DIFFICILE","Observation","MIMIC4","m4_micro_org",,"80139","2025-05-07","2099-12-31",
"2061508656","NBPD [MMHG]","Measurement","MIMIC4","mimic4wdb",,"NBPD [MMHG]","2025-05-07","2099-12-31",
"2061504184","Hematocrit, Pleural|Pleural|Hematology","Measurement","MIMIC4","m4_lab_itemid",,"51445","2025-05-07","2099-12-31",
"2061503223","Repair, laceration of palate; up to 2 cm","Procedure","MIMIC4","m4_hcpcs_code",,"42180","2025-05-07","2099-12-31",
"2061504023","Other Cells|Blood|Hematology","Measurement","MIMIC4","m4_lab_itemid",,"51259","2025-05-07","2099-12-31",
"2061500094","Excision, malignant lesion including margins, face, ears, eyelids, nose, lips; excised diameter 0.5 cm or less","Procedure","MIMIC4","m4_hcpcs_code",,"11640","2025-05-07","2099-12-31",
"2061502960","Thoracoscopy, diagnostic (separate procedure); lungs and pleural space, with biopsy","Procedure","MIMIC4","m4_hcpcs_code",,"32602","2025-05-07","2099-12-31",
"2061500896","Permanent Pacemaker Rate","Measurement","MIMIC4","m4_ditem_label","S","224845","2025-05-07","2099-12-31",
"2061503126","Revascularization, endovascular, open or percutaneous, femoral, popliteal artery(s), unilateral; with transluminal stent placement(s), includes angioplasty within the same vessel, when performed","Procedure","MIMIC4","m4_hcpcs_code",,"37226","2025-05-07","2099-12-31",
"2061501626","Cerebral Perfusion Pressure","Measurement","MIMIC4","m4_chart_itemid",,"227066","2025-05-07","2099-12-31",
"2061501722","Humidification","Procedure","MIMIC4","m4_ditem_label",,"227517","2025-05-07","2099-12-31",
"2061503933","CD20 %|Blood|Hematology","Measurement","MIMIC4","m4_lab_itemid",,"51169","2025-05-07","2099-12-31",
"2061508600","Mycophenolate Mofetil (MYCO250)","Drug","MIMIC4","m4_formulary_cd",,"MYCO250","2025-05-07","2099-12-31",
"2061504585","Voided Specimen (52043)","Undefined","MIMIC4","m4_lab_itemid",,"52043","2025-05-07","2099-12-31",
"2061505174","Injection procedure for myelography and/or computed tomography, lumbar","Procedure","MIMIC4","m4_hcpcs_code",,"62284","2025-05-07","2099-12-31",
