source_code_set,source_category,source_domain,source_code,source_concept_id,source_vocabulary_id,source_description,source_description_synonym,relationship_id,predicate_id,confidence,target_concept_id,target_concept_name,target_vocabulary_id,target_domain_id,author_label,reviewer_label,reviewer_comments,mapping_justification,mapping_tool,mapping_tool_version
d-items,Access Lines - Invasive,Observation,225738,0,MIMIC4,CCO PAC Discontinued,Access Lines - Invasive|CCO PAC Discontinued,Is a,skos:broadMatch,1,4190104,Procedure discontinued,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,225224,0,MIMIC4,CCO PAC Dressing Change,,Has relat context,skos:relatedMatch,1,4262295,Pulmonary artery catheter,SNOMED,Device,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Observation,227352,0,MIMIC4,CCO PAC Dressing Occlusive,Access Lines - Invasive|CCO PAC Dressing Occlusive,Has relat context,skos:relatedMatch,1,40490870,Occlusive dressing technique,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Observation,227352,0,MIMIC4,CCO PAC Dressing Occlusive,Access Lines - Invasive|CCO PAC Dressing Occlusive,Has relat context,skos:relatedMatch,1,4082378,Cardiac output monitoring,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Observation,227352,0,MIMIC4,CCO PAC Dressing Occlusive,Access Lines - Invasive|CCO PAC Dressing Occlusive,Has relat context,skos:relatedMatch,1,4262295,Pulmonary artery catheter,SNOMED,Device,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,225316,0,MIMIC4,CCO PAC Insertion Date,,Has asso proc,skos:relatedMatch,1,4164278,Catheterization,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,225316,0,MIMIC4,CCO PAC Insertion Date,,Has relat context,skos:relatedMatch,1,4262295,Pulmonary artery catheter,SNOMED,Device,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Measurement,225723,0,MIMIC4,CCO PAC Line Tip Cultured,Access Lines - Invasive|CCO PAC Line Tip Cultured,Has relat context,skos:relatedMatch,1,4262295,Pulmonary artery catheter,SNOMED,Device,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Measurement,225723,0,MIMIC4,CCO PAC Line Tip Cultured,Access Lines - Invasive|CCO PAC Line Tip Cultured,Is a,skos:broadMatch,1,4189544,Microbial culture,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Measurement,225723,0,MIMIC4,CCO PAC Line Tip Cultured,Access Lines - Invasive|CCO PAC Line Tip Cultured,Has relat context,skos:relatedMatch,1,4082378,Cardiac output monitoring,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Observation,226108,0,MIMIC4,CCO PAC placed in outside facility,Access Lines - Invasive|CCO PAC placed in outside facility,Has relat context,skos:relatedMatch,1,4082378,Cardiac output monitoring,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Observation,226108,0,MIMIC4,CCO PAC placed in outside facility,Access Lines - Invasive|CCO PAC placed in outside facility,Has relat context,skos:relatedMatch,1,4262295,Pulmonary artery catheter,SNOMED,Device,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Procedure,227751,0,MIMIC4,CCO PAC Placement Confirmed by X-ray,Access Lines - Invasive|CCO PAC Placement Confirmed by X-ray,Has relat context,skos:relatedMatch,1,4262295,Pulmonary artery catheter,SNOMED,Device,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Procedure,227751,0,MIMIC4,CCO PAC Placement Confirmed by X-ray,Access Lines - Invasive|CCO PAC Placement Confirmed by X-ray,Has relat context,skos:relatedMatch,1,4082378,Cardiac output monitoring,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Observation,225225,0,MIMIC4,CCO PAC Site Appear,Access Lines - Invasive|CCO PAC Site Appear,Has relat context,skos:relatedMatch,1,4082378,Cardiac output monitoring,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Observation,225225,0,MIMIC4,CCO PAC Site Appear,Access Lines - Invasive|CCO PAC Site Appear,Has relat context,skos:relatedMatch,1,4262295,Pulmonary artery catheter,SNOMED,Device,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Observation,225225,0,MIMIC4,CCO PAC Site Appear,Access Lines - Invasive|CCO PAC Site Appear,Is a,skos:broadMatch,1,45766147,Appearance,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,225226,0,MIMIC4,CCO PAC Tubing Change,,Has relat context,skos:relatedMatch,1,4262295,Pulmonary artery catheter,SNOMED,Device,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,225226,0,MIMIC4,CCO PAC Tubing Change,,Has asso proc,skos:relatedMatch,1,4297706,Replacement of device,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,225226,0,MIMIC4,CCO PAC Tubing Change,,Has asso proc,skos:relatedMatch,1,37164309,Removal of tube,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Measurement,225227,0,MIMIC4,CCO PAC Waveform Appear,Access Lines - Invasive|CCO PAC Waveform Appear,Is a,skos:broadMatch,1,4269442,Waveform observable,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Measurement,225227,0,MIMIC4,CCO PAC Waveform Appear,Access Lines - Invasive|CCO PAC Waveform Appear,Has relat context,skos:relatedMatch,1,4262295,Pulmonary artery catheter,SNOMED,Device,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Measurement,225227,0,MIMIC4,CCO PAC Waveform Appear,Access Lines - Invasive|CCO PAC Waveform Appear,Has relat context,skos:relatedMatch,1,4082378,Cardiac output monitoring,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Observation,225228,0,MIMIC4,CCO PAC Zero/Calibrate,Access Lines - Invasive|CCO PAC Zero/Calibrate,Has relat context,skos:relatedMatch,1,4262295,Pulmonary artery catheter,SNOMED,Device,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Invasive,Observation,225228,0,MIMIC4,CCO PAC Zero/Calibrate,Access Lines - Invasive|CCO PAC Zero/Calibrate,Has relat context,skos:relatedMatch,1,4082378,Cardiac output monitoring,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Labs,Measurement,227686,0,MIMIC4,Central Venous O2% Sat,Labs|Central Venous O2% Sat,Maps to,skos:exactMatch,1,1616373,Oxygen saturation in Central venous blood,LOINC,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Hemodynamics,Measurement,220074,0,MIMIC4,Central Venous Pressure,Hemodynamics|Central Venous Pressure,Maps to,skos:exactMatch,1,21490675,Central venous pressure (CVP),LOINC,Measurement,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
d-items,Hemodynamics,Measurement,227066,0,MIMIC4,Cerebral Perfusion Pressure,Hemodynamics|Cerebral Perfusion Pressure,Maps to,skos:exactMatch,1,21490695,Cerebral perfusion pressure,LOINC,Measurement,Polina Talapova,,,semapv:LexicalMatching,,0.0
d-items,Drains,Observation,226608,0,MIMIC4,Cerebral Subdural #1,Drains|Cerebral Subdural #1,Has relat context,skos:relatedMatch,1,4116709,Subdural catheter,SNOMED,Device,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Drains,Observation,226609,0,MIMIC4,Cerebral Subdural #2,Drains|Cerebral Subdural #2,Has relat context,skos:relatedMatch,1,4116709,Subdural catheter,SNOMED,Device,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Hemodynamics,Measurement,229236,0,MIMIC4,Cerebral Temperature (C),Hemodynamics|Cerebral Temperature (C),Maps to,skos:exactMatch,1,37019573,Body temperature - Brain,LOINC,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Drains,Observation,226606,0,MIMIC4,Cerebral Ventricular #1,Drains|Cerebral Ventricular #1,Has relat context,skos:relatedMatch,1,4234117,Ventricular intracranial catheter,SNOMED,Device,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Drains,Observation,226607,0,MIMIC4,Cerebral Ventricular #2,Drains|Cerebral Ventricular #2,Has relat context,skos:relatedMatch,1,4234117,Ventricular intracranial catheter,SNOMED,Device,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Treatments,Observation,224110,0,MIMIC4,Cervical Collar Status,Treatments|Cervical Collar Status,Has relat context,skos:relatedMatch,1,4272956,Cervical collar,SNOMED,Device,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
d-items,Treatments,Observation,224109,0,MIMIC4,Cervical Collar Type,Treatments|Cervical Collar Type,Has relat context,skos:relatedMatch,1,4272956,Cervical collar,SNOMED,Device,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
d-items,5-Imaging,Procedure,225460,0,MIMIC4,Cervical Spine,5-Imaging|Cervical Spine,Maps to,skos:closeMatch,1,37016836,Plain X-ray of cervical spine,SNOMED,Procedure,Polina Talapova,,Mapping was updated in accordance with the February 2025 OMOP Vocabulary release,semapv:ManualMappingCuration,,0.0
d-items,PiCCO,Measurement,228176,0,MIMIC4,CFI (PiCCO),PiCCO|CFI (PiCCO),Is a,skos:broadMatch,1,4313573,Cardiac function,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Tandem Heart,Measurement,228188,0,MIMIC4,Change in Blood Color,Tandem Heart|Change in Blood Color,Has relat context,skos:relatedMatch,1,4312398,Finding of color of blood,SNOMED,Condition,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,3-Significant Events,Observation,225465,0,MIMIC4,Chest Pain,3-Significant Events|Chest Pain,Maps to,skos:exactMatch,1,40761360,Chest pain,LOINC,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
d-items,Treatments,Procedure,224101,0,MIMIC4,Chest PT R/L,Treatments|Chest PT R/L,Is a,skos:broadMatch,1,4238738,Physical therapy procedure,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Output,Observation,226588,0,MIMIC4,Chest Tube #1,Output|Chest Tube #1,Has relat context,skos:relatedMatch,1,4121351,Chest drain,SNOMED,Device,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
d-items,Output,Observation,226588,0,MIMIC4,Chest Tube #1,Output|Chest Tube #1,Has measurement,skos:relatedMatch,1,4216262,Measuring output from thoracic drain,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Output,Observation,226589,0,MIMIC4,Chest Tube #2,Output|Chest Tube #2,Has measurement,skos:relatedMatch,1,4216262,Measuring output from thoracic drain,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Output,Observation,226589,0,MIMIC4,Chest Tube #2,Output|Chest Tube #2,Has relat context,skos:relatedMatch,1,4121351,Chest drain,SNOMED,Device,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
d-items,Output,Observation,229413,0,MIMIC4,Chest Tube #3,Output|Chest Tube #3,Has relat context,skos:relatedMatch,1,4121351,Chest drain,SNOMED,Device,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
d-items,Output,Observation,229413,0,MIMIC4,Chest Tube #3,Output|Chest Tube #3,Has measurement,skos:relatedMatch,1,4216262,Measuring output from thoracic drain,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Output,Observation,229414,0,MIMIC4,Chest Tube #4,Output|Chest Tube #4,Has measurement,skos:relatedMatch,1,4216262,Measuring output from thoracic drain,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Output,Observation,229414,0,MIMIC4,Chest Tube #4,Output|Chest Tube #4,Has relat context,skos:relatedMatch,1,4121351,Chest drain,SNOMED,Device,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
d-items,4-Procedures,Procedure,225433,0,MIMIC4,Chest Tube Placed,4-Procedures|Chest Tube Placed,Maps to,skos:exactMatch,1,4141919,Insertion of pleural tube drain,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,4-Procedures,Procedure,227712,0,MIMIC4,Chest Tube Removed,4-Procedures|Chest Tube Removed,Maps to,skos:exactMatch,1,4030842,Intercostal drain removal,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Pulmonary,Observation,223993,0,MIMIC4,Chest Tube Site # 1,Pulmonary|Chest Tube Site # 1,Maps to,skos:exactMatch,1,3004779,Chest tube site,LOINC,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
d-items,Pulmonary,Observation,224438,0,MIMIC4,Chest Tube Site # 2,Pulmonary|Chest Tube Site # 2,Maps to,skos:exactMatch,1,3004779,Chest tube site,LOINC,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
d-items,Pulmonary,Observation,224439,0,MIMIC4,Chest Tube Site #3,Pulmonary|Chest Tube Site #3,Maps to,skos:exactMatch,1,3004779,Chest tube site,LOINC,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
d-items,Pulmonary,Observation,224440,0,MIMIC4,Chest Tube Site #4,Pulmonary|Chest Tube Site #4,Maps to,skos:exactMatch,1,3004779,Chest tube site,LOINC,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
d-items,5-Imaging,Procedure,225459,0,MIMIC4,Chest X-Ray,5-Imaging|Chest X-Ray,Maps to,skos:exactMatch,1,4163872,Plain X-ray of chest,SNOMED,Procedure,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
d-items,Treatments,Procedure,228137,0,MIMIC4,CHG Bath,Treatments|CHG Bath,Has relat context,skos:relatedMatch,1,1790812,chlorhexidine,RxNorm,Drug,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Treatments,Procedure,228137,0,MIMIC4,CHG Bath,Treatments|CHG Bath,Is a,skos:broadMatch,1,44801344,Medicated bath,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Labs,Measurement,220602,0,MIMIC4,Chloride (serum),Labs|Chloride (serum),Maps to,skos:exactMatch,1,4153270,Serum chloride measurement,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Labs,Measurement,226536,0,MIMIC4,Chloride (whole blood),Labs|Chloride (whole blood),Maps to,skos:exactMatch,1,4019545,"Chloride measurement, blood",SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Labs,Measurement,220603,0,MIMIC4,Cholesterol,Labs|Cholesterol,Maps to,skos:exactMatch,1,4299360,Cholesterol measurement,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Scores - APACHE II,Measurement,226749,0,MIMIC4,ChpApacheIIScore,Scores - APACHE II|ChpApacheIIScore,Is a,skos:broadMatch,1,4159406,Acute physiology and chronic health evaluation II,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Scores - APACHE IV (2),Measurement,227004,0,MIMIC4,ChronicScore_ApacheIV,Scores - APACHE IV (2)|ChronicScore_ApacheIV,Is a,skos:broadMatch,1,4159405,Acute physiology and chronic health evaluation,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,PiCCO,Measurement,228177,0,MIMIC4,CI (PiCCO),PiCCO|CI (PiCCO),Is a,skos:broadMatch,1,4208254,Cardiac index,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,PiCCO,Measurement,228177,0,MIMIC4,CI (PiCCO),PiCCO|CI (PiCCO),Has relat context,skos:relatedMatch,1,40483580,Monitoring of cardiac output using pulse contour analysis,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Dialysis,Measurement,228004,0,MIMIC4,Citrate (ACD-A),Dialysis|Citrate (ACD-A),Has relat context,skos:relatedMatch,1,44083179,Citric Acid / Glucose / sodium citrate Injectable Solution [A-C-D],RxNorm Extension,Drug,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Labs,Measurement,225634,0,MIMIC4,CK (CPK),Labs|CK (CPK),Maps to,skos:exactMatch,1,4265595,Creatine kinase measurement,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Labs,Measurement,227445,0,MIMIC4,CK-MB,Labs|CK-MB,Maps to,skos:exactMatch,1,4017058,Creatine kinase MB measurement,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Labs,Measurement,225628,0,MIMIC4,CK-MB fraction (%),Labs|CK-MB fraction (%),Maps to,skos:exactMatch,1,4354262,Creatine kinase MB isoenzyme/total creatine kinase ratio measurement,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,OB-GYN,Measurement,227647,0,MIMIC4,Clot Size (cm),OB-GYN|Clot Size (cm),Subsumes,skos:narrowMatch,1,42528940,Clot size [Length] in Platelet poor plasma --30 minutes post incubation,LOINC,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,OB-GYN,Measurement,227647,0,MIMIC4,Clot Size (cm),OB-GYN|Clot Size (cm),Has relat context,skos:relatedMatch,1,4192740,Blood clot,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,OB-GYN,Observation,227648,0,MIMIC4,Clots,OB-GYN|Clots,Has relat context,skos:relatedMatch,1,4192740,Blood clot,SNOMED,Observation,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
d-items,Hemodynamics,Measurement,227543,0,MIMIC4,CO (Arterial),Hemodynamics|CO (Arterial),Is a,skos:broadMatch,1,4221102,Cardiac output,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Hemodynamics,Measurement,227543,0,MIMIC4,CO (Arterial),Hemodynamics|CO (Arterial),Has asso proc,skos:relatedMatch,1,4200710,Arterial cannulization with cardiac output,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,PiCCO,Measurement,228178,0,MIMIC4,CO (PiCCO),PiCCO|CO (PiCCO),Maps to,skos:closeMatch,1,4221102,Cardiac output,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,PiCCO,Measurement,228178,0,MIMIC4,CO (PiCCO),PiCCO|CO (PiCCO),Has relat context,skos:relatedMatch,1,40483580,Monitoring of cardiac output using pulse contour analysis,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,NICOM,Observation,228370,0,MIMIC4,CO / CI Change,NICOM|CO / CI Change,Has relat context,skos:relatedMatch,1,45766800,Non-invasive cardiac output monitoring,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,NICOM,Observation,228370,0,MIMIC4,CO / CI Change,NICOM|CO / CI Change,Has relat context,skos:relatedMatch,1,3002977,Cardiac output alteration [CCC],LOINC,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Tandem Heart,Measurement,228189,0,MIMIC4,CO-Tandem Heart Flow,Tandem Heart|CO-Tandem Heart Flow,Is a,skos:broadMatch,1,4221102,Cardiac output,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Respiratory,Measurement,220245,0,MIMIC4,CO2 production,Respiratory|CO2 production,Maps to,skos:exactMatch,1,21490580,Carbon dioxide production (VCO2) in Respiratory system,LOINC,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Treatments,Observation,225192,0,MIMIC4,Collar Care,Treatments|Collar Care,Has asso proc,skos:relatedMatch,1,4038878,Provision of collar,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,4-Procedures,Procedure,225434,0,MIMIC4,Colonoscopy,4-Procedures|Colonoscopy,Maps to,skos:exactMatch,1,4249893,Colonoscopy,SNOMED,Procedure,Polina Talapova,,,semapv:LexicalMatching,,0.0
d-items,Neurological,Observation,228398,0,MIMIC4,Commands,Neurological|Commands,Maps to,skos:exactMatch,1,4086847,Response to commands,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Neurological,Observation,228397,0,MIMIC4,Commands Response,Neurological|Commands Response,Maps to,skos:exactMatch,1,4086847,Response to commands,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
